invoice_id,invoice_date,posting_date,store_id,customer_id,product_id,quantity,unit_price,gross_amount,discount_amount,net_amount,created_by
INV000576,2024/12/11,2024/12/14,S005,C037,P014,1,299000,299000,0,299000,u_bella
INV000577,2024/01/13,2024/01/14,S002,C007,P022,1,149000,149000,17400,131600,u_eka
INV000578,2024/03/23,2024/03/24,S003,C019,P002,5,149000,745000,114700,630300,u_andika
INV000579,2024/07/02,2024/07/03,S001,C079,P022,9,149000,1341000,0,1341000,u_gita
INV000580,2024/05/01,2024/05/03,S003,C007,P013,7,249000,1743000,313800,1429200,u_fajar
INV000581,2024/10/09,2024/10/09,S001,C033,P007,10,249000,2490000,308000,2182000,u_dwi
INV000582,2024/11/20,2024/11/23,S003,C076,P018,10,149000,1490000,105700,1384300,u_dwi
INV000583,2024/05/30,2024/05/31,S002,C010,P006,3,349000,1047000,151100,895900,u_bella
INV000584,2024/07/12,2024/07/12,S004,C036,P018,5,149000,745000,192900,552100,u_citra
INV000585,2024/10/26,2024/10/27,S001,C043,P015,3,99000,297000,33500,263500,u_citra
INV000586,2024/06/14,2024/06/16,S001,C079,P022,5,249000,1245000,146100,1098900,u_fajar
INV000587,2024/02/07,2024/02/10,S003,C068,P008,3,299000,897000,60900,836100,u_bella
INV000588,2024/09/15,2024/09/15,S004,C070,P018,7,99000,693000,28100,664900,u_fajar
INV000589,2024/04/23,2024/04/23,S003,C043,P012,5,149000,745000,117800,627200,u_hanif
INV000590,2024/10/14,2024/10/17,S001,C015,P022,6,249000,1494000,59900,1434100,u_dwi
INV000591,2024/11/24,2024/11/26,S005,C032,P002,6,249000,1494000,156900,1337100,u_bella
INV000592,2024/07/16,2024/07/17,S005,C037,P001,9,199000,1791000,119200,1671800,u_hanif
INV000593,2024/09/06,2024/09/06,S003,C025,P011,9,99000,891000,119000,772000,u_bella
INV000594,2024/03/26,2024/03/28,S005,C001,P021,2,149000,298000,36800,261200,u_dwi
INV000595,2024/12/16,2024/12/17,S001,C027,P018,7,349000,2443000,421700,2021300,u_bella
INV000596,2024/12/17,2024/12/17,S001,C059,P023,6,99000,594000,38200,555800,u_bella
INV000597,2024/02/07,2024/02/07,S002,C033,P018,2,299000,598000,48500,549500,u_dwi
INV000598,2024/05/12,2024/05/13,S004,C058,P021,7,249000,1743000,54900,1688100,u_fajar
INV000599,2024/01/09,2024/01/10,S001,C069,P001,10,99000,990000,68200,921800,u_andika
INV000600,2024/12/24,2024/12/24,S003,C065,P004,5,349000,1745000,220600,1524400,u_eka
INV000601,2024/11/06,2024/11/06,S003,C057,P013,7,349000,2443000,373800,2069200,u_andika
INV000602,2024/08/30,2024/08/30,S005,C029,P005,7,299000,2093000,74200,2018800,u_eka
INV000603,2024/11/20,2024/11/20,S003,C048,P001,9,299000,2691000,432900,2258100,u_citra
INV000604,2024/03/04,2024/03/04,S001,C074,P020,7,299000,2093000,407900,1685100,u_bella
INV000605,2024/06/05,2024/06/05,S003,C028,P014,9,149000,1341000,172900,1168100,u_citra
INV000606,2024/04/04,2024/04/04,S005,C033,P007,2,149000,298000,68900,229100,u_andika
INV000607,2024/10/08,2024/10/09,S005,C010,P010,2,199000,398000,18200,379800,u_bella
INV000608,2024/04/11,2024/04/14,S005,C063,P011,6,149000,894000,11500,882500,u_dwi
INV000609,2024/02/21,2024/02/22,S005,C009,P007,6,249000,1494000,0,1494000,u_hanif
INV000610,2024/06/17,2024/06/19,S003,C075,P005,10,299000,2990000,612100,2377900,u_fajar
INV000611,2024/06/10,2024/06/11,S002,C001,P011,4,149000,596000,86900,509100,u_gita
INV000612,2024/05/21,2024/05/22,S002,C043,P016,8,249000,1992000,191400,1800600,u_fajar
INV000613,2024/06/05,2024/06/06,S005,C014,P006,10,99000,990000,118400,871600,u_eka
INV000614,2024/03/12,2024/03/14,S002,C034,P024,2,349000,698000,14800,683200,u_bella
INV000615,2024/01/10,2024/01/12,S001,C075,P019,7,299000,2093000,567600,1525400,u_dwi
INV000616,2024/01/19,2024/01/21,S003,C070,P018,8,349000,2792000,304500,2487500,u_citra
INV000617,2024/07/06,2024/07/07,S002,C076,P024,5,149000,745000,80200,664800,u_hanif
INV000618,2024/09/13,2024/09/15,S001,C051,P012,9,99000,891000,134400,756600,u_dwi
INV000619,2024/11/10,2024/11/13,S002,C066,P005,8,149000,1192000,159300,1032700,u_citra
INV000620,2024/10/16,2024/10/18,S002,C062,P012,1,149000,149000,17200,131800,u_hanif
INV000621,2024/04/28,2024/04/28,S003,C048,P008,1,349000,349000,15600,333400,u_dwi
INV000622,2024/09/22,2024/09/23,S004,C061,P015,1,99000,99000,13200,85800,u_fajar
INV000623,2024/02/22,2024/02/25,S005,C036,P024,5,299000,1495000,346500,1148500,u_citra
INV000624,2024/07/11,2024/07/14,S004,C047,P019,2,299000,598000,116100,481900,u_eka
INV000625,2024/07/11,2024/07/11,S005,C052,P012,6,249000,1494000,316000,1178000,u_hanif
INV000626,2024/11/05,2024/11/05,S005,C018,P015,3,149000,447000,28700,418300,u_bella
INV000627,2024/09/20,2024/09/23,S003,C028,P005,3,149000,447000,13700,433300,u_fajar
INV000628,2024/11/04,2024/11/07,S001,C030,P014,6,349000,2094000,191000,1903000,u_bella
INV000629,2024/09/03,2024/09/06,S004,C062,P007,10,149000,1490000,154800,1335200,u_gita
INV000630,2024/01/12,2024/01/12,S001,C017,P019,10,149000,1490000,263100,1226900,u_citra
INV000631,2024/11/18,2024/11/20,S001,C074,P005,1,149000,149000,0,149000,u_eka
INV000632,2024/04/02,2024/04/04,S004,C077,P019,1,349000,349000,72300,276700,u_eka
INV000633,2024/02/13,2024/02/13,S004,C078,P016,8,149000,1192000,106000,1086000,u_dwi
INV000634,2024/07/29,2024/07/31,S002,C075,P025,3,299000,897000,62900,834100,u_eka
INV000635,2024/03/26,2024/03/29,S003,C059,P020,10,99000,990000,28900,961100,u_dwi
INV000636,2024/07/12,2024/07/13,S002,C014,P001,4,299000,1196000,0,1196000,u_gita
INV000637,2024/03/17,2024/03/19,S001,C023,P016,10,299000,2990000,471300,2518700,u_andika
INV000638,2024/09/29,2024/10/01,S001,C012,P016,3,299000,897000,94300,802700,u_andika
INV000639,2024/12/13,2024/12/16,S004,C067,P014,6,99000,594000,5800,588200,u_gita
INV000640,2024/04/27,2024/04/28,S004,C045,P019,10,99000,990000,9300,980700,u_gita
INV000641,2024/03/09,2024/03/10,S004,C030,P003,5,299000,1495000,114400,1380600,u_gita
INV000642,2024/05/11,2024/05/11,S001,C001,P019,9,99000,891000,193200,697800,u_andika
INV000643,2024/07/11,2024/07/14,S002,C041,P014,6,99000,594000,48600,545400,u_citra
INV000644,2024/08/06,2024/08/09,S005,C033,P009,9,249000,2241000,0,2241000,u_fajar
INV000645,2024/11/09,2024/11/10,S004,C027,P014,9,299000,2691000,222800,2468200,u_hanif
INV000646,2024/04/01,2024/04/02,S005,C072,P016,5,199000,995000,80500,914500,u_fajar
INV000647,2024/12/27,2024/12/28,S002,C016,P024,4,249000,996000,0,996000,u_citra
INV000648,2024/02/21,2024/02/21,S005,C052,P011,9,299000,2691000,258900,2432100,u_andika
INV000649,2024/03/23,2024/03/24,S001,C012,P005,8,299000,2392000,200500,2191500,u_gita
INV000650,2024/02/15,2024/02/15,S003,C029,P012,2,299000,598000,88900,509100,u_andika
INV000651,2024/07/15,2024/07/16,S005,C067,P010,10,99000,990000,227100,762900,u_citra
INV000652,2024/11/23,2024/11/24,S004,C002,P007,9,199000,1791000,320300,1470700,u_dwi
INV000653,2024/01/18,2024/01/20,S005,C067,P023,4,299000,1196000,97100,1098900,u_citra
INV000654,2024/12/11,2024/12/11,S003,C031,P021,1,149000,149000,3400,145600,u_bella
INV000655,2024/05/21,2024/05/22,S003,C051,P013,10,149000,1490000,417400,1072600,u_andika
INV000656,2024/12/26,2024/12/26,S001,C071,P010,9,299000,2691000,280300,2410700,u_fajar
INV000657,2024/06/26,2024/06/27,S002,C078,P007,8,249000,1992000,201100,1790900,u_andika
INV000658,2024/05/13,2024/05/13,S004,C065,P004,9,99000,891000,87600,803400,u_eka
INV000659,2024/06/23,2024/06/23,S005,C033,P018,10,199000,1990000,226600,1763400,u_hanif
INV000660,2024/07/12,2024/07/14,S004,C032,P025,6,249000,1494000,134300,1359700,u_hanif
INV000661,2024/10/27,2024/10/27,S004,C015,P009,2,249000,498000,29800,468200,u_dwi
INV000662,2024/12/12,2024/12/15,S002,C041,P014,6,299000,1794000,110700,1683300,u_andika
INV000663,2024/12/24,2024/12/25,S002,C037,P003,7,349000,2443000,238700,2204300,u_fajar
INV000664,2024/02/08,2024/02/10,S002,C061,P011,6,149000,894000,55400,838600,u_eka
INV000665,2024/04/03,2024/04/06,S002,C064,P024,4,149000,596000,29900,566100,u_dwi
INV000666,2024/05/15,2024/05/15,S002,C026,P008,10,199000,1990000,213800,1776200,u_citra
INV000667,2024/02/24,2024/02/24,S001,C064,P020,1,299000,299000,24600,274400,u_andika
INV000668,2024/09/03,2024/09/04,S005,C041,P016,10,199000,1990000,408500,1581500,u_hanif
INV000669,2024/04/03,2024/04/05,S003,C051,P008,10,149000,1490000,0,1490000,u_andika
INV000670,2024/09/26,2024/09/27,S004,C070,P002,9,199000,1791000,315900,1475100,u_gita
INV000671,2024/12/17,2024/12/17,S004,C016,P023,9,249000,2241000,419600,1821400,u_fajar
INV000672,2024/12/18,2024/12/18,S001,C027,P013,10,99000,990000,0,990000,u_fajar
INV000673,2024/07/04,2024/07/06,S003,C024,P018,5,149000,745000,56600,688400,u_eka
INV000674,2024/08/29,2024/08/31,S003,C047,P006,8,249000,1992000,147400,1844600,u_dwi
INV000675,2024/08/02,2024/08/05,S003,C047,P013,5,249000,1245000,1800,1243200,u_citra
INV000676,2024/10/19,2024/10/19,S005,C030,P004,5,149000,745000,33900,711100,u_gita
INV000677,2024/07/14,2024/07/14,S002,C020,P016,1,149000,149000,3300,145700,u_gita
INV000678,2024/09/12,2024/09/12,S005,C069,P024,6,249000,1494000,332700,1161300,u_eka
INV000679,2024/05/08,2024/05/10,S005,C007,P013,2,349000,698000,115500,582500,u_citra
INV000680,2024/01/31,2024/01/31,S003,C061,P021,2,249000,498000,94100,403900,u_fajar
INV000681,2024/05/13,2024/05/14,S003,C072,P018,5,199000,995000,149800,845200,u_andika
INV000682,2024/07/29,2024/07/29,S003,C078,P007,10,299000,2990000,62700,2927300,u_citra
INV000683,2024/05/25,2024/05/26,S003,C066,P016,8,99000,792000,50100,741900,u_gita
INV000684,2024/11/10,2024/11/11,S004,C019,P006,6,249000,1494000,200600,1293400,u_gita
INV000685,2024/02/06,2024/02/06,S002,C044,P008,6,199000,1194000,17300,1176700,u_eka
INV000686,2024/12/29,2024/12/30,S005,C051,P009,8,199000,1592000,238700,1353300,u_hanif
INV000687,2024/07/30,2024/07/30,S002,C003,P005,4,349000,1396000,116100,1279900,u_eka
INV000688,2024/12/24,2024/12/27,S001,C027,P006,7,99000,693000,51100,641900,u_bella
INV000689,2024/02/02,2024/02/03,S005,C007,P001,7,299000,2093000,313500,1779500,u_bella
INV000690,2024/02/23,2024/02/24,S005,C020,P003,7,199000,1393000,182600,1210400,u_dwi
INV000691,2024/05/06,2024/05/09,S003,C057,P021,3,149000,447000,33400,413600,u_citra
INV000692,2024/01/15,2024/01/15,S003,C042,P016,8,299000,2392000,433300,1958700,u_eka
INV000693,2024/10/07,2024/10/08,S002,C070,P006,10,299000,2990000,72700,2917300,u_hanif
INV000694,2024/11/19,2024/11/22,S005,C056,P017,9,199000,1791000,256300,1534700,u_fajar
INV000695,2024/09/03,2024/09/05,S002,C012,P015,5,199000,995000,140800,854200,u_gita
INV000696,2024/05/13,2024/05/13,S003,C002,P001,9,149000,1341000,105000,1236000,u_fajar
INV000697,2024/05/26,2024/05/27,S005,C002,P023,8,249000,1992000,244700,1747300,u_eka
INV000698,2024/01/05,2024/01/06,S003,C077,P008,1,299000,299000,3700,295300,u_fajar
INV000699,2024/04/06,2024/04/07,S005,C056,P013,4,149000,596000,98200,497800,u_gita
INV000700,2024/07/12,2024/07/12,S003,C011,P014,4,299000,1196000,104100,1091900,u_eka
INV000701,2024/12/27,2025/01/03,S005,C035,P014,4,99000,396000,38700,357300,u_citra
INV000702,2024/12/27,2025/01/02,S003,C015,P021,8,299000,2392000,609700,1782300,u_hanif
INV000703,2024/12/27,2025/01/03,S005,C063,P007,6,99000,594000,47300,546700,u_citra
INV000704,2024/12/27,2025/01/01,S005,C003,P006,2,199000,398000,3600,394400,u_eka
INV000705,2024/12/27,2025/01/02,S004,C002,P008,2,149000,298000,0,298000,u_andika
INV000706,2024/12/28,2025/01/04,S002,C044,P014,5,249000,1245000,262200,982800,u_fajar
INV000707,2024/12/28,2025/01/04,S001,C043,P003,3,99000,297000,6500,290500,u_eka
INV000708,2024/12/28,2025/01/04,S001,C070,P016,3,149000,447000,145500,301500,u_eka
INV000709,2024/12/28,2025/01/04,S001,C016,P025,4,249000,996000,0,996000,u_hanif
INV000710,2024/12/28,2025/01/02,S001,C026,P015,2,299000,598000,191100,406900,u_dwi
INV000711,2024/12/29,2025/01/04,S004,C040,P011,3,349000,1047000,179100,867900,u_andika
INV000712,2024/12/29,2025/01/05,S005,C016,P009,8,349000,2792000,391800,2400200,u_eka
INV000713,2024/12/29,2025/01/02,S003,C007,P022,4,99000,396000,37800,358200,u_dwi
INV000714,2024/12/29,2025/01/04,S003,C002,P006,5,299000,1495000,283900,1211100,u_bella
INV000715,2024/12/29,2025/01/04,S002,C002,P002,10,349000,3490000,510400,2979600,u_hanif
INV000716,2024/12/30,2025/01/05,S002,C048,P025,2,149000,298000,77600,220400,u_citra
INV000717,2024/12/30,2025/01/04,S001,C080,P011,1,99000,99000,16000,83000,u_fajar
INV000718,2024/12/30,2025/01/02,S005,C014,P005,8,149000,1192000,196700,995300,u_fajar
INV000719,2024/12/30,2025/01/05,S003,C057,P024,4,99000,396000,45000,351000,u_gita
INV000720,2024/12/30,2025/01/03,S002,C033,P002,8,349000,2792000,402900,2389100,u_hanif
INV000721,2024/12/31,2025/01/05,S003,C070,P023,8,149000,1192000,215500,976500,u_citra
INV000722,2024/12/31,2025/01/05,S003,C042,P024,8,199000,1592000,0,1592000,u_citra
INV000723,2024/12/31,2025/01/01,S005,C020,P015,5,199000,995000,15100,979900,u_fajar
INV000724,2024/12/31,2025/01/04,S001,C065,P013,3,99000,297000,66600,230400,u_fajar
INV000725,2024/12/31,2025/01/05,S002,C042,P024,2,349000,698000,116600,581400,u_gita
INV000726,2025/01/01,2024/12/28,S005,C064,P025,9,149000,1341000,298200,1042800,u_eka
INV000727,2025/01/01,2024/12/29,S004,C042,P004,2,299000,598000,151200,446800,u_bella
INV000728,2025/01/01,2024/12/27,S002,C023,P002,4,99000,396000,119600,276400,u_hanif
INV000729,2025/01/01,2024/12/28,S001,C005,P019,7,349000,2443000,413000,2030000,u_hanif
INV000730,2025/01/01,2024/12/31,S005,C076,P009,1,199000,199000,26500,172500,u_dwi
INV000731,2025/01/02,2024/12/31,S001,C002,P007,8,99000,792000,221300,570700,u_hanif
INV000732,2025/01/02,2024/12/27,S003,C072,P024,7,199000,1393000,143800,1249200,u_andika
INV000733,2025/01/02,2024/12/31,S003,C068,P002,2,199000,398000,123900,274100,u_bella
INV000734,2025/01/02,2024/12/28,S005,C013,P004,4,299000,1196000,0,1196000,u_gita
INV000735,2025/01/02,2024/12/28,S002,C068,P022,4,299000,1196000,483600,712400,u_citra
INV000736,2025/01/03,2024/12/31,S005,C054,P024,2,349000,698000,224000,474000,u_fajar
INV000737,2025/01/03,2024/12/30,S004,C014,P006,3,299000,897000,258700,638300,u_gita
INV000738,2025/01/03,2024/12/31,S003,C021,P018,10,249000,2490000,989500,1500500,u_fajar
INV000739,2025/01/03,2024/12/29,S005,C042,P012,7,349000,2443000,1221100,1221900,u_gita
INV000740,2025/01/03,2024/12/29,S005,C031,P019,9,149000,1341000,539300,801700,u_gita
INV000741,2025/01/04,2024/12/31,S003,C047,P015,8,249000,1992000,0,1992000,u_andika
INV000742,2025/01/04,2024/12/27,S003,C077,P001,9,149000,1341000,77900,1263100,u_eka
INV000743,2025/01/04,2024/12/27,S003,C029,P007,6,99000,594000,92800,501200,u_eka
INV000744,2025/01/04,2024/12/31,S005,C072,P019,10,149000,1490000,378300,1111700,u_bella
INV000745,2025/01/04,2024/12/27,S004,C046,P005,3,199000,597000,195600,401400,u_fajar
INV000746,2025/01/05,2024/12/31,S002,C030,P009,5,99000,495000,69900,425100,u_gita
INV000747,2025/01/05,2024/12/31,S002,C010,P024,6,249000,1494000,415400,1078600,u_citra
INV000748,2025/01/05,2024/12/30,S005,C013,P020,5,99000,495000,67700,427300,u_gita
INV000749,2025/01/05,2024/12/27,S001,C043,P012,7,249000,1743000,275900,1467100,u_bella
INV000750,2025/01/05,2024/12/28,S005,C002,P021,7,99000,693000,27000,666000,u_eka
